Time,"Acpitz,0","Acpitz,1",PackageId0,"Core0,Pkg0","Core1,Pkg0","Core2,Pkg0","Core3,Pkg0",Avg,Core 0,Core 1,Core 2,Core 3,package-0,"core,Pkg0","uncore,Pkg0","dram,Pkg0"
2022-02-24_02:58:25,27.8,29.8,49.0,49.0,39.0,37.0,40.0,26.0,100.0,1.9,1.0,1.9,30.1,17.7,0.0,3.7
2022-02-24_02:58:27,27.8,29.8,50.0,50.0,40.0,46.0,40.0,27.5,97.1,3.9,6.3,1.0,31.0,18.7,0.0,3.8
2022-02-24_02:58:29,27.8,29.8,48.0,40.0,48.0,40.0,40.0,25.9,1.0,100.0,1.4,0.5,29.7,17.4,0.0,3.7
2022-02-24_02:58:31,27.8,29.8,47.0,40.0,47.0,39.0,40.0,25.7,1.0,100.0,1.4,0.5,29.7,17.4,0.0,3.7
2022-02-24_02:58:33,27.8,29.8,50.0,38.0,37.0,38.0,50.0,28.2,1.4,41.8,3.8,65.1,30.6,18.4,0.0,3.8
2022-02-24_02:58:35,27.8,29.8,45.0,38.0,38.0,46.0,43.0,25.9,0.5,1.0,15.3,86.5,29.4,17.2,0.0,3.7
2022-02-24_02:58:37,27.8,29.8,50.0,50.0,40.0,38.0,42.0,27.6,20.3,7.7,81.2,2.4,30.8,18.5,0.0,3.8
2022-02-24_02:58:39,27.8,29.8,49.0,49.0,38.0,36.0,40.0,25.7,100.0,0.0,0.0,1.0,29.8,17.5,0.0,3.7
2022-02-24_02:58:41,27.8,29.8,49.0,49.0,39.0,36.0,40.0,26.0,100.0,1.9,1.0,2.4,30.0,17.6,0.0,3.7
2022-02-24_02:58:43,27.8,29.8,46.0,39.0,41.0,46.0,39.0,27.7,30.8,1.5,71.3,6.8,30.9,18.7,0.0,3.8
2022-02-24_02:58:45,27.8,29.8,47.0,38.0,40.0,47.0,41.0,25.9,0.5,1.9,100.0,1.0,29.6,17.4,0.0,3.7
2022-02-24_02:58:47,27.8,29.8,48.0,40.0,46.0,39.0,48.0,31.3,1.4,22.1,76.9,25.0,32.5,20.5,0.0,3.8
2022-02-24_02:58:50,27.8,29.8,51.0,42.0,48.0,40.0,51.0,51.1,3.8,99.0,1.9,100.0,42.2,31.0,0.0,4.0
2022-02-24_02:58:52,27.8,29.8,50.0,41.0,50.0,48.0,42.0,51.4,1.9,99.0,72.9,31.6,42.5,31.2,0.0,4.0
2022-02-24_02:58:54,27.8,29.8,47.0,38.0,39.0,47.0,40.0,32.7,3.8,42.5,82.8,2.4,33.0,21.0,0.0,3.9
2022-02-24_02:58:56,27.8,29.8,47.0,38.0,38.0,47.0,41.0,25.6,1.4,0.0,100.0,1.0,29.6,17.3,0.0,3.7
2022-02-24_02:58:58,27.8,29.8,45.0,38.0,39.0,45.0,41.0,26.1,1.9,4.8,96.2,1.0,29.6,17.4,0.0,3.7
2022-02-24_02:59:00,27.8,29.8,48.0,48.0,40.0,37.0,41.0,26.6,99.5,1.4,1.9,3.3,30.5,18.1,0.0,3.8
2022-02-24_02:59:02,27.8,29.8,48.0,48.0,39.0,36.0,41.0,25.8,100.0,0.0,1.0,1.4,30.0,17.6,0.0,3.7
2022-02-24_02:59:04,27.8,29.8,50.0,38.0,38.0,37.0,50.0,27.9,40.9,7.6,1.9,62.0,30.8,18.6,0.0,3.8
2022-02-24_02:59:06,27.8,29.8,48.0,39.0,39.0,39.0,48.0,25.9,1.9,0.5,0.5,100.0,29.5,17.3,0.0,3.7
2022-02-24_02:59:08,27.8,29.8,48.0,48.0,40.0,37.0,40.0,27.5,20.7,0.5,6.8,81.7,30.6,18.4,0.0,3.8
2022-02-24_02:59:10,27.8,29.8,49.0,49.0,39.0,36.0,41.0,26.0,100.0,2.4,1.0,1.0,30.1,17.7,0.0,3.7
2022-02-24_02:59:12,27.8,29.8,49.0,49.0,39.0,36.0,40.0,26.1,100.0,2.4,0.5,0.0,29.9,17.5,0.0,3.7
2022-02-24_02:59:15,27.8,29.8,48.0,38.0,48.0,40.0,40.0,28.0,28.8,79.4,3.3,1.4,30.8,18.6,0.0,3.8
2022-02-24_02:59:17,27.8,29.8,48.0,39.0,49.0,39.0,40.0,26.7,1.9,100.0,2.4,3.3,29.7,17.5,0.0,3.7
2022-02-24_02:59:19,27.8,29.8,47.0,41.0,48.0,39.0,42.0,28.5,3.3,100.0,6.3,4.7,30.9,18.6,0.0,3.8
2022-02-24_02:59:21,27.8,29.8,48.0,42.0,49.0,38.0,39.0,26.1,2.4,100.0,1.0,1.0,29.7,17.4,0.0,3.7
2022-02-24_02:59:23,27.8,29.8,47.0,39.0,48.0,38.0,41.0,25.9,1.4,100.0,1.0,1.0,29.8,17.4,0.0,3.7
2022-02-24_02:59:25,27.8,29.8,49.0,37.0,37.0,39.0,49.0,27.3,0.0,16.5,8.2,84.6,30.6,18.4,0.0,3.8
2022-02-24_02:59:27,27.8,29.8,48.0,37.0,38.0,38.0,48.0,25.9,1.4,1.0,1.0,100.0,29.5,17.3,0.0,3.7
2022-02-24_02:59:29,27.8,29.8,48.0,38.0,37.0,39.0,48.0,27.4,0.5,0.5,11.1,96.7,30.7,18.5,0.0,3.8
2022-02-24_02:59:31,27.8,29.8,50.0,38.0,38.0,37.0,50.0,25.8,1.4,1.0,0.5,100.0,29.4,17.3,0.0,3.7
2022-02-24_02:59:33,27.8,29.8,46.0,46.0,39.0,39.0,40.0,26.5,6.8,1.0,2.9,94.7,29.9,17.7,0.0,3.8
2022-02-24_02:59:35,27.8,29.8,50.0,50.0,42.0,47.0,41.0,51.0,99.5,3.3,99.5,1.4,42.7,31.3,0.0,4.0
2022-02-24_02:59:37,27.8,29.8,50.0,50.0,41.0,48.0,42.0,51.1,100.0,2.9,100.0,1.4,42.8,31.4,0.0,4.0
2022-02-24_02:59:40,27.8,29.8,47.0,40.0,47.0,39.0,41.0,37.4,43.1,59.0,43.3,3.3,35.5,23.6,0.0,3.9
2022-02-24_02:59:42,27.8,29.8,47.0,40.0,47.0,38.0,40.0,26.9,1.0,100.0,2.9,5.1,29.7,17.4,0.0,3.7
2022-02-24_02:59:44,27.8,29.8,46.0,39.0,46.0,39.0,39.0,26.1,0.5,100.0,1.0,2.8,29.8,17.5,0.0,3.7
2022-02-24_02:59:46,27.8,29.8,47.0,38.0,39.0,47.0,40.0,26.4,1.0,5.3,96.2,2.0,30.3,18.0,0.0,3.8
2022-02-24_02:59:48,27.8,29.8,47.0,39.0,39.0,48.0,41.0,25.6,0.5,0.0,100.0,1.0,29.6,17.3,0.0,3.7
2022-02-24_02:59:50,27.8,29.8,46.0,38.0,39.0,46.0,43.0,27.6,6.8,1.9,100.0,2.4,30.8,18.6,0.0,3.8
2022-02-24_02:59:52,27.8,29.8,46.0,38.0,39.0,47.0,43.0,25.8,0.5,0.5,100.0,1.0,29.5,17.2,0.0,3.7
2022-02-24_02:59:54,27.8,29.8,46.0,46.0,40.0,39.0,42.0,26.9,8.2,4.3,93.7,1.9,30.3,18.1,0.0,3.8
2022-02-24_02:59:56,27.8,29.8,48.0,48.0,40.0,36.0,41.0,26.2,100.0,2.9,1.0,1.0,30.2,17.9,0.0,3.7
2022-02-24_02:59:58,27.8,29.8,48.0,48.0,38.0,37.0,39.0,25.8,100.0,0.0,0.5,1.9,29.9,17.6,0.0,3.7
2022-02-24_03:00:00,27.8,29.8,49.0,38.0,38.0,38.0,50.0,27.6,27.9,7.2,1.0,74.5,30.7,18.5,0.0,3.8
2022-02-24_03:00:02,27.8,29.8,49.0,37.0,37.0,38.0,49.0,26.0,1.4,1.0,1.4,100.0,29.4,17.3,0.0,3.7
2022-02-24_03:00:05,27.8,29.8,47.0,39.0,39.0,47.0,42.0,27.7,2.4,1.0,24.0,82.7,30.5,18.4,0.0,3.8
2022-02-24_03:00:07,27.8,29.8,45.0,39.0,38.0,46.0,41.0,26.1,1.4,1.4,100.0,1.0,29.6,17.3,0.0,3.7
2022-02-24_03:00:09,27.8,29.8,48.0,38.0,38.0,47.0,40.0,26.5,1.9,5.1,100.0,0.5,29.6,17.3,0.0,3.7
2022-02-24_03:00:11,27.8,29.8,47.0,41.0,47.0,38.0,41.0,28.6,2.9,76.6,26.7,8.1,31.0,18.8,0.0,3.9
2022-02-24_03:00:13,27.8,29.8,50.0,39.0,50.0,38.0,40.0,25.8,1.0,100.0,0.5,0.5,29.6,17.4,0.0,3.7
2022-02-24_03:00:15,27.8,29.8,48.0,40.0,48.0,40.0,41.0,27.8,1.5,99.5,1.4,7.7,30.7,18.4,0.0,3.8
2022-02-24_03:00:17,27.8,29.8,47.0,39.0,47.0,38.0,40.0,25.6,0.5,100.0,1.4,1.0,29.7,17.4,0.0,3.7
2022-02-24_03:00:19,27.8,29.8,48.0,39.0,48.0,40.0,40.0,26.0,1.0,100.0,1.9,0.5,29.6,17.3,0.0,3.6
2022-02-24_03:00:21,27.8,29.8,49.0,41.0,48.0,40.0,49.0,43.8,1.0,75.0,27.5,70.7,38.9,27.3,0.0,4.0
2022-02-24_03:00:23,27.8,29.8,48.0,48.0,48.0,42.0,42.0,51.1,7.2,99.5,2.4,95.2,42.4,31.1,0.0,4.0
2022-02-24_03:00:25,27.8,29.8,47.0,42.0,41.0,39.0,47.0,45.0,93.3,74.9,3.3,8.3,39.8,28.2,0.0,4.1
2022-02-24_03:00:27,27.8,29.8,50.0,38.0,38.0,38.0,51.0,25.8,0.5,1.4,1.9,100.0,29.4,17.2,0.0,3.7
2022-02-24_03:00:30,27.8,29.8,50.0,38.0,37.0,38.0,49.0,26.1,2.8,0.5,1.4,100.0,29.3,17.1,0.0,3.7
2022-02-24_03:00:32,27.8,29.8,46.0,40.0,40.0,46.0,40.0,28.3,3.8,5.4,51.0,53.1,30.7,18.5,0.0,3.8
2022-02-24_03:00:34,27.8,29.8,46.0,38.0,41.0,46.0,41.0,26.1,1.0,1.0,100.0,1.4,29.6,17.3,0.0,3.7
2022-02-24_03:00:36,27.8,29.8,46.0,38.0,42.0,46.0,41.0,27.8,1.4,8.6,100.0,1.4,30.9,18.7,0.0,3.8
2022-02-24_03:00:38,27.8,29.8,46.0,38.0,39.0,46.0,41.0,25.7,1.0,0.0,100.0,1.0,29.4,17.2,0.0,3.6
2022-02-24_03:00:40,27.8,29.8,47.0,39.0,39.0,47.0,40.0,25.8,1.4,1.0,100.0,0.5,29.4,17.2,0.0,3.6
2022-02-24_03:00:42,27.8,29.8,49.0,37.0,38.0,37.0,49.0,27.9,2.4,1.0,46.9,61.1,30.6,18.5,0.0,3.8
2022-02-24_03:00:44,27.8,29.8,49.0,38.0,37.0,37.0,48.0,26.0,1.4,1.5,1.4,100.0,29.5,17.3,0.0,3.7
2022-02-24_03:00:46,27.8,29.8,50.0,50.0,40.0,37.0,40.0,27.7,27.1,1.9,6.8,73.7,30.7,18.5,0.0,3.8
2022-02-24_03:00:48,27.8,29.8,50.0,50.0,40.0,36.0,39.0,25.8,100.0,1.4,0.5,0.5,29.9,17.6,0.0,3.7
2022-02-24_03:00:50,27.8,29.8,51.0,51.0,41.0,36.0,39.0,25.8,100.0,1.9,1.0,0.5,29.9,17.5,0.0,3.7
2022-02-24_03:00:52,27.8,29.8,47.0,38.0,39.0,47.0,41.0,27.9,26.8,0.5,76.4,6.8,30.6,18.4,0.0,3.7
2022-02-24_03:00:55,27.8,29.8,46.0,38.0,39.0,46.0,41.0,26.6,4.7,1.4,100.0,1.9,29.5,17.3,0.0,3.7
2022-02-24_03:00:57,27.8,29.8,49.0,50.0,39.0,37.0,40.0,27.2,23.3,2.4,81.2,1.9,30.2,17.8,0.0,3.8
2022-02-24_03:00:59,27.8,29.8,49.0,49.0,39.0,36.0,41.0,26.0,100.0,1.4,1.0,1.4,30.0,17.6,0.0,3.7
2022-02-24_03:01:01,27.8,29.8,50.0,50.0,39.0,36.0,39.0,25.8,100.0,1.4,0.5,1.0,29.9,17.5,0.0,3.7
2022-02-24_03:01:03,27.8,29.8,47.0,40.0,47.0,37.0,40.0,27.5,23.9,77.8,6.3,1.9,30.7,18.4,0.0,3.8
2022-02-24_03:01:05,27.8,29.8,47.0,40.0,47.0,39.0,40.0,26.0,0.5,100.0,1.0,1.4,29.6,17.3,0.0,3.7
2022-02-24_03:01:07,27.8,29.8,49.0,41.0,49.0,49.0,42.0,33.8,2.4,78.2,31.6,24.4,33.8,21.8,0.0,3.9
2022-02-24_03:01:09,27.8,29.8,49.0,41.0,49.0,47.0,43.0,50.9,1.9,99.5,99.5,1.5,42.5,31.2,0.0,3.9
2022-02-24_03:01:11,27.8,29.8,50.0,41.0,50.0,48.0,41.0,51.3,2.9,100.0,99.5,1.4,42.5,31.2,0.0,4.0
2022-02-24_03:01:13,27.8,29.8,48.0,41.0,48.0,40.0,40.0,29.7,2.9,80.9,34.4,1.0,31.8,19.6,0.0,3.9
2022-02-24_03:01:15,27.8,29.8,48.0,40.0,48.0,38.0,40.0,26.0,1.4,100.0,0.5,1.0,29.7,17.4,0.0,3.7
2022-02-24_03:01:17,27.8,29.8,47.0,40.0,47.0,46.0,41.0,27.4,1.9,91.3,11.2,5.3,30.9,18.6,0.0,3.8
2022-02-24_03:01:20,27.8,29.8,46.0,39.0,40.0,46.0,39.0,26.4,1.4,1.0,100.0,3.3,29.7,17.4,0.0,3.7
2022-02-24_03:01:22,27.8,29.8,47.0,39.0,40.0,47.0,40.0,26.5,1.4,0.5,100.0,4.2,29.6,17.3,0.0,3.7
2022-02-24_03:01:24,27.8,29.8,46.0,38.0,41.0,46.0,40.0,27.8,1.0,11.5,96.7,2.4,30.7,18.5,0.0,3.8
2022-02-24_03:01:26,27.8,29.8,45.0,38.0,40.0,46.0,41.0,25.6,0.5,1.4,100.0,0.0,29.5,17.3,0.0,3.7
2022-02-24_03:01:28,27.8,29.8,46.0,38.0,40.0,47.0,41.0,27.9,1.4,8.1,100.0,1.5,30.8,18.5,0.0,3.8
2022-02-24_03:01:30,27.8,29.8,48.0,38.0,39.0,48.0,42.0,25.9,1.0,1.0,100.0,1.0,29.7,17.4,0.0,3.7
2022-02-24_03:01:32,27.8,29.8,47.0,38.0,39.0,47.0,41.0,26.0,1.4,0.5,100.0,1.4,29.6,17.3,0.0,3.7
2022-02-24_03:01:34,27.8,29.8,49.0,38.0,38.0,37.0,50.0,27.5,0.5,1.4,19.7,87.4,30.4,18.3,0.0,3.8
2022-02-24_03:01:36,27.8,29.8,49.0,38.0,37.0,38.0,49.0,26.1,1.4,2.4,1.4,100.0,29.3,17.2,0.0,3.7
2022-02-24_03:01:38,27.8,29.8,49.0,47.0,40.0,37.0,38.0,27.2,43.0,5.6,1.0,59.1,30.2,17.9,0.0,3.8
2022-02-24_03:01:40,27.8,29.8,50.0,49.0,39.0,38.0,40.0,26.8,100.0,2.4,4.7,1.4,30.0,17.6,0.0,3.7
2022-02-24_03:01:43,27.8,29.8,50.0,50.0,39.0,38.0,41.0,25.8,97.1,0.5,4.3,1.0,30.1,17.7,0.0,3.8
2022-02-24_03:01:45,27.8,29.8,46.0,39.0,38.0,46.0,41.0,26.0,1.4,0.5,100.0,1.0,29.8,17.5,0.0,3.7
2022-02-24_03:01:47,27.8,29.8,48.0,40.0,39.0,48.0,41.0,25.9,1.0,1.4,100.0,1.9,29.5,17.3,0.0,3.7
2022-02-24_03:01:49,27.8,29.8,48.0,39.0,48.0,40.0,40.0,27.8,1.4,54.3,53.1,2.4,30.7,18.5,0.0,3.8
2022-02-24_03:01:51,27.8,29.8,48.0,39.0,48.0,39.0,39.0,25.7,0.5,100.0,0.5,1.0,29.7,17.4,0.0,3.7
2022-02-24_03:01:53,27.8,29.8,49.0,49.0,42.0,38.0,46.0,27.4,10.1,92.2,1.4,6.7,30.5,18.3,0.0,3.8
2022-02-24_03:01:55,27.8,29.8,51.0,41.0,48.0,41.0,51.0,51.0,16.2,86.5,1.9,100.0,42.3,31.0,0.0,4.0
2022-02-24_03:01:57,27.8,29.8,52.0,41.0,49.0,41.0,50.0,51.0,1.9,99.5,1.5,99.5,42.4,31.1,0.0,4.0
2022-02-24_03:01:59,27.8,29.8,48.0,39.0,39.0,48.0,40.0,35.1,2.4,35.7,47.4,54.3,34.3,22.4,0.0,3.9
2022-02-24_03:02:01,27.8,29.8,46.0,38.0,40.0,46.0,41.0,26.1,2.4,1.0,100.0,1.4,29.5,17.3,0.0,3.7
2022-02-24_03:02:03,27.8,29.8,46.0,39.0,40.0,46.0,39.0,26.4,1.4,0.5,100.0,3.8,29.6,17.4,0.0,3.7
2022-02-24_03:02:05,27.8,29.8,46.0,40.0,46.0,38.0,38.0,28.4,8.7,88.9,11.6,4.7,31.0,18.7,0.0,3.8
2022-02-24_03:02:08,27.8,29.8,48.0,39.0,48.0,37.0,39.0,26.4,1.4,100.0,0.5,3.3,29.7,17.4,0.0,3.7
2022-02-24_03:02:10,27.8,29.8,49.0,49.0,39.0,37.0,38.0,27.9,52.6,56.0,1.0,1.0,31.0,18.7,0.0,3.8
2022-02-24_03:02:12,27.8,29.8,50.0,50.0,40.0,36.0,39.0,26.1,100.0,2.4,1.4,1.4,29.9,17.5,0.0,3.7
2022-02-24_03:02:14,27.8,29.8,50.0,50.0,40.0,37.0,39.0,26.0,99.0,2.4,1.0,1.4,29.9,17.6,0.0,3.7
2022-02-24_03:02:16,27.8,29.8,48.0,41.0,48.0,39.0,40.0,27.6,1.4,100.0,7.7,1.5,30.7,18.5,0.0,3.7
2022-02-24_03:02:18,27.8,29.8,47.0,42.0,47.0,39.0,42.0,25.7,0.0,100.0,1.4,1.0,29.8,17.5,0.0,3.7
2022-02-24_03:02:20,27.8,29.8,47.0,39.0,41.0,47.0,41.0,27.7,6.7,35.6,66.7,1.5,30.8,18.5,0.0,3.8
2022-02-24_03:02:22,27.8,29.8,47.0,38.0,40.0,47.0,42.0,25.6,0.0,0.5,100.0,1.0,29.6,17.3,0.0,3.7
2022-02-24_03:02:24,27.8,29.8,49.0,39.0,39.0,37.0,49.0,27.8,1.4,6.7,82.6,20.1,30.7,18.4,0.0,3.8
2022-02-24_03:02:26,27.8,29.8,46.0,39.0,37.0,38.0,48.0,25.8,1.9,1.0,1.0,100.0,29.4,17.2,0.0,3.7
2022-02-24_03:02:28,27.8,29.8,50.0,38.0,37.0,36.0,50.0,25.9,1.9,0.5,0.5,100.0,29.4,17.2,0.0,3.7
2022-02-24_03:02:30,27.8,29.8,48.0,39.0,48.0,38.0,38.0,28.0,2.9,68.7,6.8,33.2,30.7,18.4,0.0,3.8
2022-02-24_03:02:33,27.8,29.8,47.0,39.0,47.0,39.0,40.0,26.5,1.9,100.0,3.7,1.4,29.7,17.4,0.0,3.7
2022-02-24_03:02:35,27.8,29.8,48.0,40.0,48.0,38.0,39.0,28.5,1.0,100.0,9.9,3.3,30.7,18.5,0.0,3.7
2022-02-24_03:02:37,27.8,29.8,47.0,40.0,47.0,38.0,39.0,25.8,0.5,100.0,1.4,1.4,29.6,17.4,0.0,3.6
2022-02-24_03:02:39,27.8,29.8,48.0,40.0,48.0,39.0,39.0,25.9,0.5,100.0,0.5,1.0,29.7,17.4,0.0,3.6
2022-02-24_03:02:41,27.8,29.8,51.0,39.0,40.0,49.0,51.0,40.6,29.0,35.1,57.7,40.8,37.3,25.5,0.0,3.9
2022-02-24_03:02:43,27.8,29.8,50.0,50.0,40.0,39.0,50.0,50.9,34.1,1.4,68.3,99.5,42.4,31.1,0.0,4.0
2022-02-24_03:02:45,27.8,29.8,49.0,49.0,41.0,37.0,40.0,45.9,97.1,4.4,2.4,78.7,40.0,28.5,0.0,4.1
2022-02-24_03:02:47,27.8,29.8,49.0,39.0,49.0,39.0,40.0,26.0,1.0,99.5,0.5,1.9,29.8,17.5,0.0,3.7
2022-02-24_03:02:49,27.8,29.8,49.0,39.0,49.0,39.0,40.0,25.9,1.9,100.0,1.0,1.0,29.5,17.3,0.0,3.7
2022-02-24_03:02:51,27.8,29.8,46.0,38.0,40.0,46.0,40.0,27.7,6.3,56.2,47.6,1.0,30.8,18.5,0.0,3.8
2022-02-24_03:02:53,27.8,29.8,47.0,39.0,40.0,47.0,40.0,26.0,1.4,1.0,100.0,0.5,29.6,17.4,0.0,3.7
2022-02-24_03:02:55,27.8,29.8,46.0,39.0,42.0,46.0,41.0,26.8,2.4,1.4,100.0,4.3,30.3,18.0,0.0,3.8
2022-02-24_03:02:58,27.8,29.8,46.0,37.0,39.0,46.0,42.0,27.4,1.4,4.2,100.0,2.9,30.0,17.7,0.0,3.7
2022-02-24_03:03:00,27.8,29.8,45.0,38.0,39.0,46.0,39.0,26.5,1.0,4.7,100.0,1.4,29.5,17.3,0.0,3.7
2022-02-24_03:03:02,27.8,29.8,49.0,49.0,40.0,37.0,40.0,27.5,57.7,6.6,44.0,2.9,30.5,18.2,0.0,3.8
2022-02-24_03:03:04,27.8,29.8,49.0,49.0,39.0,36.0,40.0,25.8,100.0,0.5,0.5,1.4,29.9,17.6,0.0,3.7
2022-02-24_03:03:06,27.8,29.8,48.0,40.0,47.0,39.0,46.0,27.6,87.5,5.9,1.5,14.4,31.0,18.7,0.0,3.8
2022-02-24_03:03:08,27.8,29.8,49.0,38.0,40.0,37.0,49.0,25.7,0.5,1.4,0.5,100.0,29.5,17.3,0.0,3.7
2022-02-24_03:03:10,27.8,29.8,50.0,38.0,38.0,37.0,50.0,26.1,1.9,1.9,0.5,100.0,29.6,17.4,0.0,3.7
2022-02-24_03:03:12,27.8,29.8,47.0,38.0,38.0,47.0,41.0,27.8,1.0,8.1,80.9,21.4,30.8,18.5,0.0,3.8
2022-02-24_03:03:14,27.8,29.8,47.0,39.0,39.0,47.0,42.0,25.8,0.5,0.5,100.0,1.9,29.6,17.4,0.0,3.7
2022-02-24_03:03:16,27.8,29.8,49.0,49.0,39.0,35.0,40.0,28.0,44.0,7.7,57.7,2.9,30.9,18.6,0.0,3.8
2022-02-24_03:03:18,27.8,29.8,49.0,49.0,39.0,35.0,39.0,25.8,100.0,1.0,0.5,1.4,30.0,17.6,0.0,3.7
2022-02-24_03:03:20,27.8,29.8,51.0,51.0,39.0,36.0,39.0,25.7,100.0,0.0,0.5,1.9,30.0,17.7,0.0,3.8
2022-02-24_03:03:23,27.8,29.8,49.0,49.0,40.0,36.0,40.0,26.2,100.0,1.4,1.9,1.5,30.1,17.7,0.0,3.6
2022-02-24_03:03:25,27.8,29.8,50.0,50.0,40.0,36.0,40.0,26.2,100.0,3.3,0.5,1.4,29.8,17.5,0.0,3.7
2022-02-24_03:03:27,27.8,29.8,51.0,51.0,41.0,39.0,50.0,37.9,99.5,3.8,3.3,44.7,35.8,23.9,0.0,3.9
2022-02-24_03:03:29,27.8,29.8,50.0,41.0,49.0,41.0,50.0,51.1,36.7,64.7,3.8,99.5,42.3,31.1,0.0,3.9
2022-02-24_03:03:31,27.8,29.8,52.0,52.0,51.0,40.0,39.0,50.8,93.3,77.4,24.6,8.6,42.6,31.2,0.0,4.0
2022-02-24_03:03:33,27.8,29.8,49.0,49.0,39.0,37.0,41.0,26.1,99.5,1.9,2.4,0.5,30.2,17.8,0.0,3.8
2022-02-24_03:03:35,27.8,29.8,50.0,50.0,40.0,36.0,40.0,25.9,100.0,0.5,1.9,0.5,30.0,17.6,0.0,3.7
2022-02-24_03:03:37,27.8,29.8,47.0,39.0,40.0,47.0,42.0,27.7,63.1,7.7,34.8,5.8,31.1,18.9,0.0,3.8
2022-02-24_03:03:39,27.8,29.8,47.0,38.0,40.0,47.0,42.0,26.4,1.5,1.0,100.0,2.4,30.0,17.9,0.0,3.7
2022-02-24_03:03:41,27.8,29.8,47.0,40.0,39.0,46.0,41.0,25.9,0.5,0.5,100.0,1.5,29.9,17.8,0.0,3.7
2022-02-24_03:03:43,27.8,29.8,49.0,49.0,40.0,36.0,39.0,28.0,89.9,2.5,12.6,7.6,31.2,19.1,0.0,3.8
2022-02-24_03:03:45,27.8,29.8,49.0,49.0,40.0,37.0,38.0,26.3,100.0,1.4,2.9,0.0,30.2,18.1,0.0,3.7
2022-02-24_03:03:48,27.8,29.8,48.0,39.0,47.0,39.0,40.0,28.2,61.4,25.4,24.2,1.5,31.2,19.1,0.0,3.8
2022-02-24_03:03:50,27.8,29.8,50.0,50.0,40.0,37.0,39.0,26.5,68.6,32.7,3.8,1.9,30.1,17.9,0.0,3.7
2022-02-24_03:03:52,27.8,29.8,49.0,49.0,40.0,37.0,40.0,26.7,100.0,0.5,2.4,4.3,30.2,18.1,0.0,3.7
2022-02-24_03:03:54,27.8,29.8,49.0,49.0,40.0,37.0,41.0,28.2,100.0,1.9,7.4,2.4,31.5,19.3,0.0,3.8
2022-02-24_03:03:56,27.8,29.8,49.0,49.0,41.0,38.0,40.0,26.1,100.0,1.4,0.5,1.4,30.4,18.2,0.0,3.7
2022-02-24_03:03:58,27.8,29.8,50.0,50.0,39.0,36.0,39.0,27.9,100.0,1.9,6.8,3.4,31.3,19.1,0.0,3.8
2022-02-24_03:04:00,27.8,29.8,49.0,49.0,39.0,35.0,40.0,25.9,100.0,1.0,0.5,1.4,30.0,17.6,0.0,3.7
2022-02-24_03:04:02,27.8,29.8,49.0,50.0,40.0,38.0,41.0,27.9,100.0,1.9,7.2,1.4,31.1,18.8,0.0,3.8
2022-02-24_03:04:04,27.8,29.8,49.0,49.0,39.0,36.0,40.0,25.9,100.0,1.4,1.0,2.4,29.9,17.6,0.0,3.7
2022-02-24_03:04:06,27.8,29.8,49.0,49.0,39.0,36.0,40.0,26.1,100.0,1.0,1.0,1.4,29.9,17.6,0.0,3.7
2022-02-24_03:04:08,27.8,29.8,50.0,50.0,39.0,36.0,40.0,27.9,100.0,1.4,6.8,2.9,31.2,18.9,0.0,3.8
2022-02-24_03:04:10,27.8,29.8,49.0,49.0,40.0,36.0,40.0,25.8,100.0,1.0,1.0,1.0,29.8,17.5,0.0,3.7
2022-02-24_03:04:13,27.8,29.8,48.0,41.0,48.0,46.0,45.0,30.9,77.9,19.7,24.2,1.9,32.7,20.5,0.0,3.8
2022-02-24_03:04:15,27.8,29.8,50.0,50.0,42.0,47.0,43.0,51.0,98.1,3.4,99.5,1.9,42.6,31.2,0.0,3.9
2022-02-24_03:04:17,27.8,29.8,52.0,52.0,41.0,47.0,42.0,51.7,99.5,1.9,100.0,6.1,42.9,31.5,0.0,4.0
2022-02-24_03:04:19,27.8,29.8,51.0,51.0,40.0,37.0,41.0,32.8,78.9,5.6,45.9,2.4,33.2,21.1,0.0,3.9
2022-02-24_03:04:21,27.8,29.8,49.0,49.0,40.0,36.0,40.0,25.8,100.0,0.5,1.0,1.4,29.9,17.6,0.0,3.7
2022-02-24_03:04:23,27.8,29.8,49.0,49.0,40.0,36.0,39.0,25.7,100.0,0.5,0.0,1.9,29.8,17.5,0.0,3.7
2022-02-24_03:04:25,27.8,29.8,49.0,40.0,49.0,39.0,41.0,27.7,4.4,96.2,8.1,1.9,30.9,18.6,0.0,3.8
2022-02-24_03:04:27,27.8,29.8,49.0,39.0,49.0,38.0,40.0,25.8,1.9,100.0,0.5,1.0,29.7,17.4,0.0,3.7
2022-02-24_03:04:29,27.8,29.8,48.0,40.0,47.0,40.0,40.0,27.6,0.0,100.0,7.7,0.5,30.8,18.6,0.0,3.8
2022-02-24_03:04:31,27.8,29.8,47.0,41.0,48.0,39.0,40.0,25.6,1.0,100.0,1.9,0.5,29.6,17.3,0.0,3.7
2022-02-24_03:04:33,27.8,29.8,47.0,40.0,39.0,39.0,47.0,26.7,1.0,94.7,3.8,7.2,30.3,18.0,0.0,3.8
2022-02-24_03:04:35,27.8,29.8,50.0,38.0,38.0,38.0,50.0,26.7,0.5,1.4,3.4,100.0,29.9,17.8,0.0,3.7
2022-02-24_03:04:38,27.8,29.8,49.0,37.0,39.0,37.0,49.0,25.9,1.4,1.9,1.0,100.0,29.3,17.2,0.0,3.7
