Time,"Acpitz,0","Acpitz,1",PackageId0,"Core0,Pkg0","Core1,Pkg0","Core2,Pkg0","Core3,Pkg0",Avg,Core 0,Core 1,Core 2,Core 3,package-0,"core,Pkg0","uncore,Pkg0","dram,Pkg0"
2022-03-17_05:25:16,27.8,29.8,53.0,46.0,46.0,53.0,50.0,29.1,5.3,4.9,100.0,5.8,31.1,18.9,0.0,5.2
2022-03-17_05:25:18,27.8,29.8,53.0,48.0,53.0,47.0,48.0,28.3,4.4,86.1,18.0,3.9,31.3,19.0,0.0,5.2
2022-03-17_05:25:20,27.8,29.8,53.0,48.0,53.0,46.0,46.0,29.0,5.3,99.5,5.3,4.4,31.3,19.0,0.0,5.1
2022-03-17_05:25:22,27.8,29.8,54.0,54.0,47.0,45.0,47.0,28.7,70.0,35.4,5.3,4.4,31.3,19.0,0.0,5.2
2022-03-17_05:25:25,27.8,29.8,53.0,53.0,47.0,46.0,46.0,29.8,41.0,66.3,6.2,5.3,31.2,19.0,0.0,5.2
2022-03-17_05:25:27,27.8,29.8,53.0,53.0,46.0,45.0,46.0,29.5,100.0,6.7,5.3,5.8,31.4,19.1,0.0,5.2
2022-03-17_05:25:29,27.8,29.8,53.0,47.0,53.0,47.0,46.0,29.1,14.6,77.9,17.8,5.8,31.3,19.0,0.0,5.2
2022-03-17_05:25:31,27.8,29.8,53.0,48.0,53.0,46.0,46.0,28.7,4.9,99.5,4.9,3.9,31.4,19.1,0.0,5.1
2022-03-17_05:25:33,27.8,29.8,53.0,48.0,53.0,46.0,47.0,29.4,4.9,100.0,5.3,5.9,31.5,19.3,0.0,5.2
2022-03-17_05:25:35,27.8,29.8,52.0,46.0,47.0,53.0,49.0,29.0,4.9,36.7,56.9,17.8,31.2,18.9,0.0,5.2
2022-03-17_05:25:37,27.8,29.8,52.0,47.0,47.0,52.0,46.0,29.0,4.5,5.3,100.0,3.9,31.2,19.0,0.0,5.2
2022-03-17_05:25:39,27.8,29.8,52.0,47.0,47.0,52.0,48.0,28.6,5.8,3.9,99.5,4.4,31.1,18.9,0.0,5.2
2022-03-17_05:25:41,27.8,29.8,53.0,53.0,47.0,45.0,46.0,28.8,59.6,4.4,46.4,3.9,31.3,19.1,0.0,5.2
2022-03-17_05:25:43,27.8,29.8,54.0,54.0,47.0,46.0,46.0,28.9,100.0,5.3,4.4,4.8,31.4,19.1,0.0,5.2
2022-03-17_05:25:45,27.8,29.8,54.0,54.0,47.0,45.0,47.0,29.2,99.5,5.8,5.3,6.2,31.3,19.0,0.0,5.2
2022-03-17_05:25:47,27.8,29.8,54.0,54.0,47.0,46.0,45.0,29.0,100.0,5.4,6.3,4.8,31.4,19.0,0.0,5.2
2022-03-17_05:25:50,27.8,29.8,52.0,52.0,48.0,45.0,49.0,29.4,99.5,4.9,4.4,8.1,31.4,19.1,0.0,5.2
2022-03-17_05:25:52,27.8,29.8,53.0,48.0,53.0,46.0,47.0,30.2,7.2,99.5,6.3,8.1,31.5,19.2,0.0,5.2
2022-03-17_05:25:54,27.8,29.8,54.0,47.0,54.0,46.0,46.0,29.8,6.8,99.5,6.2,5.8,31.5,19.2,0.0,5.2
2022-03-17_05:25:56,27.8,29.8,53.0,48.0,53.0,47.0,47.0,30.1,6.3,100.0,8.5,5.8,31.5,19.2,0.0,5.2
2022-03-17_05:25:58,27.8,29.8,54.0,47.0,54.0,47.0,46.0,29.0,4.9,99.5,4.4,4.4,31.3,19.1,0.0,5.1
2022-03-17_05:26:00,27.8,29.8,53.0,53.0,52.0,53.0,53.0,28.8,5.3,100.0,4.9,4.4,31.4,19.1,0.0,5.2
2022-03-17_05:26:02,27.8,29.8,55.0,55.0,54.0,54.0,54.0,29.0,5.4,99.5,6.2,5.3,31.4,19.1,0.0,5.2
2022-03-17_05:26:04,27.8,29.8,55.0,54.0,53.0,54.0,55.0,29.2,5.4,99.5,4.9,5.4,31.2,19.0,0.0,5.2
2022-03-17_05:26:06,27.8,29.8,55.0,54.0,54.0,55.0,55.0,28.8,5.4,32.5,72.0,5.3,31.2,18.9,0.0,5.2
2022-03-17_05:26:08,27.8,29.8,54.0,48.0,49.0,49.0,53.0,28.8,5.8,3.9,94.7,9.3,31.1,19.0,0.0,5.2
2022-03-17_05:26:10,27.8,29.8,54.0,49.0,54.0,46.0,49.0,29.1,4.9,74.6,5.8,30.6,31.3,19.1,0.0,5.2
2022-03-17_05:26:13,27.8,29.8,53.0,48.0,48.0,54.0,48.0,28.7,4.4,92.8,12.1,4.9,31.4,19.0,0.0,5.2
2022-03-17_05:26:15,27.8,29.8,54.0,47.0,47.0,47.0,54.0,28.7,4.8,3.9,91.4,14.0,31.1,18.9,0.0,5.2
2022-03-17_05:26:17,27.8,29.8,55.0,47.0,47.0,48.0,55.0,29.0,5.9,4.4,4.4,99.5,31.0,18.9,0.0,5.2
2022-03-17_05:26:19,27.8,29.8,53.0,46.0,49.0,53.0,50.0,29.0,4.9,5.4,14.2,89.9,31.2,19.1,0.0,5.1
2022-03-17_05:26:21,27.8,29.8,53.0,48.0,48.0,54.0,47.0,28.9,5.4,3.9,99.5,5.8,31.2,19.0,0.0,5.2
2022-03-17_05:26:23,27.8,29.8,53.0,53.0,47.0,45.0,48.0,28.8,98.6,5.3,6.3,4.4,31.4,19.1,0.0,5.2
2022-03-17_05:26:25,27.8,29.8,54.0,54.0,49.0,46.0,48.0,29.0,99.5,5.3,5.3,4.9,31.3,18.9,0.0,5.2
2022-03-17_05:26:27,27.8,29.8,54.0,49.0,54.0,47.0,50.0,28.8,15.7,19.0,75.0,4.9,31.2,18.9,0.0,5.2
2022-03-17_05:26:29,27.8,29.8,54.0,48.0,54.0,48.0,48.0,28.9,5.3,99.5,4.4,4.4,31.2,18.9,0.0,5.2
2022-03-17_05:26:31,27.8,29.8,54.0,54.0,47.0,46.0,48.0,29.1,16.2,88.5,5.8,5.8,31.3,19.1,0.0,5.2
2022-03-17_05:26:33,27.8,29.8,54.0,47.0,48.0,45.0,54.0,28.8,84.1,5.4,4.4,21.2,31.4,19.1,0.0,5.1
2022-03-17_05:26:35,27.8,29.8,54.0,54.0,47.0,46.0,46.0,29.3,21.3,6.2,5.9,83.3,31.1,18.9,0.0,5.2
2022-03-17_05:26:38,27.8,29.8,54.0,54.0,47.0,46.0,48.0,30.1,99.5,7.1,5.8,7.6,31.5,19.2,0.0,5.2
2022-03-17_05:26:40,27.8,29.8,54.0,46.0,48.0,45.0,54.0,29.2,33.7,57.5,5.8,20.3,31.2,19.0,0.0,5.2
2022-03-17_05:26:42,27.8,29.8,54.0,47.0,48.0,54.0,49.0,29.3,5.8,4.8,24.6,80.9,31.0,18.9,0.0,5.2
2022-03-17_05:26:44,27.8,29.8,52.0,52.0,48.0,45.0,48.0,28.4,14.7,4.5,80.3,14.1,31.3,19.1,0.0,5.2
2022-03-17_05:26:46,27.8,29.8,52.0,48.0,48.0,53.0,49.0,28.8,82.7,5.8,21.7,4.4,31.4,19.1,0.0,5.2
2022-03-17_05:26:48,27.8,29.8,53.0,47.0,47.0,53.0,47.0,28.8,4.4,5.4,100.0,4.4,31.1,18.9,0.0,5.1
2022-03-17_05:26:50,27.8,29.8,53.0,47.0,49.0,53.0,50.0,28.8,4.8,6.2,99.5,4.4,31.2,19.0,0.0,5.2
2022-03-17_05:26:52,27.8,29.8,54.0,46.0,47.0,47.0,54.0,28.7,4.9,4.4,76.0,29.5,31.1,18.9,0.0,5.2
2022-03-17_05:26:54,27.8,29.8,54.0,47.0,46.0,47.0,54.0,28.6,7.9,3.9,3.4,96.2,31.0,18.9,0.0,5.1
2022-03-17_05:26:56,27.8,29.8,52.0,46.0,46.0,52.0,48.0,28.4,73.4,7.9,27.9,4.4,31.1,18.9,0.0,5.2
2022-03-17_05:26:58,27.8,29.8,53.0,53.0,48.0,45.0,45.0,28.8,31.9,4.4,73.6,3.9,31.3,19.0,0.0,5.2
2022-03-17_05:27:01,27.8,29.8,54.0,54.0,46.0,47.0,46.0,29.0,100.0,5.3,4.9,4.4,31.4,19.0,0.0,5.2
2022-03-17_05:27:03,27.8,29.8,54.0,54.0,48.0,46.0,47.0,28.8,99.5,4.0,4.4,5.8,31.6,19.3,0.0,5.2
2022-03-17_05:27:05,27.8,29.8,54.0,54.0,48.0,47.0,46.0,28.8,100.0,4.8,5.3,4.4,31.3,19.0,0.0,5.2
2022-03-17_05:27:07,27.8,29.8,54.0,55.0,47.0,47.0,47.0,28.8,99.5,3.9,5.3,4.9,31.5,19.1,0.0,5.2
2022-03-17_05:27:09,27.8,29.8,54.0,54.0,48.0,46.0,46.0,28.7,100.0,5.4,4.4,4.4,31.4,19.1,0.0,5.2
2022-03-17_05:27:11,27.8,29.8,53.0,47.0,49.0,53.0,48.0,28.8,67.9,4.4,33.0,8.3,31.4,19.2,0.0,5.2
2022-03-17_05:27:13,27.8,29.8,54.0,47.0,54.0,46.0,48.0,29.0,5.4,92.8,12.6,5.8,31.2,19.0,0.0,5.2
2022-03-17_05:27:15,27.8,29.8,54.0,47.0,48.0,54.0,47.0,28.7,22.5,66.7,20.9,4.4,31.3,19.0,0.0,5.2
2022-03-17_05:27:17,27.8,29.8,54.0,46.0,47.0,47.0,54.0,28.4,3.4,3.9,65.5,39.6,31.0,18.8,0.0,5.2
2022-03-17_05:27:19,27.8,29.8,54.0,47.0,46.0,46.0,54.0,29.0,4.9,5.3,4.4,100.0,31.1,19.0,0.0,5.2
2022-03-17_05:27:21,27.8,29.8,55.0,46.0,46.0,47.0,55.0,30.0,10.3,5.7,4.9,99.5,30.9,18.8,0.0,5.2
2022-03-17_05:27:23,27.8,29.8,55.0,48.0,47.0,47.0,56.0,29.8,8.5,6.7,4.8,100.0,31.0,18.9,0.0,5.2
2022-03-17_05:27:26,27.8,29.8,55.0,47.0,46.0,47.0,54.0,30.0,8.6,5.3,5.8,99.5,31.0,18.9,0.0,5.2
2022-03-17_05:27:28,27.8,29.8,55.0,46.0,47.0,47.0,54.0,28.2,4.4,3.5,3.4,99.5,31.0,18.8,0.0,5.2
2022-03-17_05:27:30,27.8,29.8,53.0,46.0,47.0,54.0,47.0,28.6,7.8,4.4,40.9,60.3,30.9,18.7,0.0,5.2
2022-03-17_05:27:32,27.8,29.8,53.0,46.0,48.0,53.0,48.0,28.8,5.3,4.4,99.5,4.8,31.2,19.0,0.0,5.2
2022-03-17_05:27:34,27.8,29.8,54.0,45.0,47.0,45.0,54.0,28.8,8.3,3.9,58.3,43.5,31.0,18.8,0.0,5.2
2022-03-17_05:27:36,27.8,29.8,52.0,46.0,48.0,52.0,47.0,28.7,6.3,3.4,47.6,58.0,31.1,19.0,0.0,5.2
2022-03-17_05:27:38,27.8,29.8,52.0,45.0,48.0,52.0,47.0,28.8,5.4,4.4,100.0,4.3,31.3,19.0,0.0,5.2
2022-03-17_05:27:40,27.8,29.8,54.0,54.0,48.0,44.0,48.0,28.9,46.9,4.9,58.7,5.3,31.2,18.9,0.0,5.2
2022-03-17_05:27:42,27.8,29.8,54.0,47.0,50.0,54.0,46.0,28.8,57.2,4.8,47.6,4.4,31.3,19.0,0.0,5.2
2022-03-17_05:27:44,27.8,29.8,52.0,47.0,48.0,53.0,48.0,28.8,4.4,5.3,99.5,4.9,31.2,19.0,0.0,5.1
2022-03-17_05:27:46,27.8,29.8,53.0,47.0,49.0,53.0,49.0,28.7,4.4,4.0,99.5,5.4,31.3,19.1,0.0,5.2
2022-03-17_05:27:49,27.8,29.8,54.0,46.0,46.0,46.0,54.0,29.6,5.8,7.6,55.1,50.0,31.0,18.8,0.0,5.2
2022-03-17_05:27:51,27.8,29.8,54.0,45.0,46.0,46.0,55.0,30.2,8.0,8.0,5.7,99.5,30.9,18.8,0.0,5.2
2022-03-17_05:27:53,27.8,29.8,53.0,46.0,49.0,53.0,46.0,27.9,5.7,4.4,47.1,53.3,29.8,17.8,0.0,5.0
2022-03-17_05:27:55,27.8,29.8,53.0,53.0,49.0,46.0,48.0,29.2,76.4,5.3,29.7,5.3,31.3,19.0,0.0,5.2
2022-03-17_05:27:57,27.8,29.8,54.0,45.0,46.0,49.0,55.0,28.6,54.8,7.8,5.4,46.4,31.3,19.2,0.0,5.2
2022-03-17_05:27:59,27.8,29.8,55.0,46.0,46.0,46.0,55.0,29.0,6.3,4.9,4.4,100.0,31.2,19.0,0.0,5.2
2022-03-17_05:28:01,27.8,29.8,54.0,47.0,48.0,46.0,54.0,29.3,42.4,4.0,5.3,63.5,31.2,19.1,0.0,5.2
2022-03-17_05:28:03,27.8,29.8,55.0,46.0,48.0,47.0,55.0,28.6,4.4,4.9,4.4,100.0,31.0,18.9,0.0,5.2
2022-03-17_05:28:05,27.8,29.8,55.0,46.0,45.0,46.0,55.0,29.0,5.8,5.3,4.4,99.5,31.0,18.8,0.0,5.2
2022-03-17_05:28:07,27.8,29.8,53.0,48.0,47.0,53.0,48.0,28.9,8.2,5.3,46.8,54.9,31.1,18.9,0.0,5.1
2022-03-17_05:28:09,27.8,29.8,53.0,47.0,48.0,53.0,49.0,28.9,5.4,4.9,100.0,5.3,31.3,19.2,0.0,5.2
2022-03-17_05:28:12,27.8,29.8,52.0,45.0,48.0,54.0,47.0,29.0,4.4,4.9,99.5,4.4,31.3,19.2,0.0,5.2
2022-03-17_05:28:14,27.8,29.8,55.0,48.0,47.0,48.0,55.0,29.0,6.2,4.8,48.5,56.5,31.1,19.0,0.0,5.2
2022-03-17_05:28:16,27.8,29.8,54.0,48.0,47.0,47.0,54.0,28.7,4.4,4.9,4.3,99.5,31.0,18.9,0.0,5.2
2022-03-17_05:28:18,27.8,29.8,53.0,48.0,48.0,53.0,48.0,29.1,8.7,4.3,59.8,43.3,31.1,18.9,0.0,5.2
2022-03-17_05:28:20,27.8,29.8,55.0,47.0,46.0,46.0,54.0,29.9,9.0,5.3,45.9,59.4,31.2,19.1,0.0,5.1
2022-03-17_05:28:22,27.8,29.8,55.0,49.0,47.0,47.0,55.0,29.5,8.0,5.3,5.3,100.0,30.9,18.8,0.0,5.2
2022-03-17_05:28:24,27.8,29.8,55.0,47.0,46.0,45.0,55.0,28.6,4.5,3.5,4.4,99.5,31.1,19.0,0.0,5.2
2022-03-17_05:28:26,27.8,29.8,53.0,53.0,47.0,46.0,47.0,28.6,44.8,3.9,3.4,61.5,31.1,19.0,0.0,5.1
2022-03-17_05:28:28,27.8,29.8,55.0,47.0,47.0,46.0,55.0,29.3,32.7,5.8,26.7,51.4,31.3,19.1,0.0,5.2
2022-03-17_05:28:30,27.8,29.8,56.0,47.0,46.0,45.0,56.0,29.1,5.3,6.3,4.8,99.5,31.0,18.9,0.0,5.2
2022-03-17_05:28:32,27.8,29.8,55.0,46.0,46.0,46.0,55.0,29.8,5.3,7.2,6.2,99.5,31.0,18.9,0.0,5.2
2022-03-17_05:28:34,27.8,29.8,55.0,45.0,46.0,46.0,55.0,29.9,7.6,5.3,7.1,100.0,30.9,18.8,0.0,5.2
2022-03-17_05:28:37,27.8,29.8,54.0,50.0,54.0,47.0,48.0,28.8,4.4,46.6,4.4,58.7,31.1,19.0,0.0,5.2
2022-03-17_05:28:39,27.8,29.8,52.0,47.0,48.0,52.0,48.0,28.9,5.8,23.4,80.7,5.3,31.2,18.9,0.0,5.2
2022-03-17_05:28:41,27.8,29.8,54.0,54.0,48.0,45.0,47.0,28.8,66.3,4.4,38.8,4.9,31.3,19.1,0.0,5.1
2022-03-17_05:28:43,27.8,29.8,54.0,54.0,47.0,46.0,48.0,29.0,100.0,6.2,5.8,4.9,31.4,19.2,0.0,5.2
2022-03-17_05:28:45,27.8,29.8,54.0,48.0,54.0,45.0,46.0,28.8,88.5,16.5,4.9,3.9,31.3,19.1,0.0,5.2
2022-03-17_05:28:47,27.8,29.8,54.0,47.0,54.0,46.0,48.0,28.7,8.3,96.2,3.4,6.3,31.2,19.0,0.0,5.2
2022-03-17_05:28:49,27.8,29.8,53.0,48.0,53.0,46.0,49.0,29.1,4.9,72.2,32.2,6.3,31.2,18.9,0.0,5.2
2022-03-17_05:28:51,27.8,29.8,53.0,47.0,47.0,51.0,49.0,29.6,6.3,23.4,82.2,6.2,31.2,19.1,0.0,5.2
2022-03-17_05:28:53,27.8,29.8,54.0,49.0,47.0,52.0,47.0,29.3,5.9,4.4,100.0,7.1,31.1,18.9,0.0,5.2
2022-03-17_05:28:55,27.8,29.8,53.0,48.0,47.0,53.0,47.0,29.2,5.3,6.2,99.5,5.3,31.2,18.9,0.0,5.2
2022-03-17_05:28:57,27.8,29.8,53.0,48.0,53.0,47.0,47.0,29.1,7.2,60.6,44.2,4.3,31.2,19.1,0.0,5.2
2022-03-17_05:29:00,27.8,29.8,55.0,45.0,46.0,46.0,54.0,28.4,4.0,27.6,4.4,76.2,31.1,18.9,0.0,5.2
2022-03-17_05:29:02,27.8,29.8,54.0,46.0,46.0,46.0,55.0,28.6,5.3,4.4,3.9,100.0,31.0,18.8,0.0,5.2
2022-03-17_05:29:04,27.8,29.8,53.0,45.0,47.0,53.0,47.0,28.7,4.4,4.3,78.4,26.6,31.2,19.0,0.0,5.2
2022-03-17_05:29:06,27.8,29.8,53.0,47.0,53.0,46.0,47.0,29.1,6.3,36.9,67.9,4.4,31.4,19.2,0.0,5.2
2022-03-17_05:29:08,27.8,29.8,55.0,47.0,54.0,46.0,48.0,29.0,5.3,99.5,4.9,5.3,31.4,19.2,0.0,5.2
2022-03-17_05:29:10,27.8,29.8,54.0,48.0,54.0,49.0,47.0,29.3,17.9,87.5,5.9,5.8,31.4,19.2,0.0,5.2
2022-03-17_05:29:12,27.8,29.8,55.0,46.0,45.0,46.0,55.0,29.0,4.9,21.8,3.9,83.7,31.1,19.0,0.0,5.2
2022-03-17_05:29:14,27.8,29.8,55.0,47.0,46.0,47.0,55.0,29.2,5.8,6.2,4.4,99.5,31.0,18.9,0.0,5.1
2022-03-17_05:29:16,27.8,29.8,53.0,48.0,53.0,46.0,47.0,29.7,6.3,84.4,7.6,20.5,31.3,19.1,0.0,5.2
2022-03-17_05:29:18,27.8,29.8,54.0,54.0,47.0,45.0,47.0,29.4,86.1,19.8,5.8,5.3,31.5,19.2,0.0,5.2
2022-03-17_05:29:20,27.8,29.8,54.0,54.0,48.0,46.0,46.0,28.6,95.7,4.4,8.3,4.9,31.3,19.1,0.0,5.2
2022-03-17_05:29:23,27.8,29.8,53.0,48.0,49.0,53.0,46.0,28.9,18.9,47.6,44.4,3.9,31.3,19.1,0.0,5.2
2022-03-17_05:29:25,27.8,29.8,54.0,47.0,46.0,46.0,54.0,28.6,4.9,4.8,16.7,88.0,31.1,19.0,0.0,5.2
2022-03-17_05:29:27,27.8,29.8,54.0,48.0,47.0,49.0,54.0,28.8,5.4,3.4,4.9,100.0,31.0,18.9,0.0,5.2
2022-03-17_05:29:29,27.8,29.8,55.0,47.0,47.0,46.0,55.0,29.0,6.3,4.8,3.4,99.5,31.0,18.9,0.0,5.2
2022-03-17_05:29:31,27.8,29.8,55.0,47.0,48.0,47.0,55.0,29.1,5.8,4.4,5.3,100.0,31.1,19.0,0.0,5.2
2022-03-17_05:29:33,27.8,29.8,55.0,47.0,46.0,47.0,55.0,28.6,4.9,4.4,4.4,99.5,31.0,18.8,0.0,5.2
2022-03-17_05:29:35,27.8,29.8,55.0,47.0,45.0,48.0,55.0,29.1,5.3,4.8,5.4,100.0,31.2,19.0,0.0,5.1
2022-03-17_05:29:37,27.8,29.8,53.0,48.0,53.0,46.0,47.0,28.8,4.9,93.8,4.8,11.1,31.2,18.9,0.0,5.2
2022-03-17_05:29:39,27.8,29.8,53.0,49.0,53.0,47.0,48.0,28.8,5.3,99.5,4.4,4.4,31.3,19.0,0.0,5.1
2022-03-17_05:29:41,27.8,29.8,53.0,49.0,53.0,47.0,47.0,28.7,11.3,92.8,4.4,5.3,31.2,18.9,0.0,5.2
2022-03-17_05:29:43,27.8,29.8,55.0,48.0,55.0,47.0,47.0,29.5,8.1,100.0,4.9,4.9,31.4,19.1,0.0,5.2
2022-03-17_05:29:46,27.8,29.8,54.0,46.0,47.0,46.0,55.0,29.3,4.9,6.3,7.1,98.1,31.0,18.9,0.0,5.2
2022-03-17_05:29:48,27.8,29.8,55.0,47.0,46.0,46.0,55.0,28.9,5.4,3.9,5.4,100.0,31.1,18.9,0.0,5.1
2022-03-17_05:29:50,27.8,29.8,53.0,49.0,54.0,45.0,47.0,29.1,5.4,99.5,5.3,4.9,31.3,19.0,0.0,5.2
2022-03-17_05:29:52,27.8,29.8,54.0,48.0,54.0,46.0,45.0,29.9,7.2,100.0,5.9,5.4,31.7,19.5,0.0,5.2
2022-03-17_05:29:54,27.8,29.8,53.0,46.0,48.0,53.0,47.0,29.2,6.3,5.8,99.5,4.9,31.4,19.2,0.0,5.2
2022-03-17_05:29:56,27.8,29.8,52.0,46.0,48.0,52.0,46.0,29.1,5.4,4.9,99.5,6.2,31.3,19.1,0.0,5.2
2022-03-17_05:29:58,27.8,29.8,54.0,54.0,54.0,51.0,53.0,28.6,100.0,4.4,3.9,4.4,31.4,19.1,0.0,5.2
2022-03-17_05:30:00,27.8,29.8,55.0,53.0,55.0,51.0,54.0,28.7,97.1,3.4,8.7,4.0,31.5,19.2,0.0,5.2
2022-03-17_05:30:02,27.8,29.8,56.0,54.0,55.0,52.0,56.0,28.9,5.4,4.8,99.5,4.9,31.0,18.7,0.0,5.2
2022-03-17_05:30:04,27.8,29.8,55.0,54.0,56.0,53.0,55.0,30.0,8.1,5.8,99.5,7.1,31.3,19.0,0.0,5.2
2022-03-17_05:30:06,27.8,29.8,54.0,48.0,54.0,48.0,52.0,29.5,7.2,37.0,55.6,17.9,31.2,19.0,0.0,5.2
2022-03-17_05:30:08,27.8,29.8,54.0,48.0,54.0,48.0,48.0,28.7,4.4,48.6,56.7,4.4,31.2,19.0,0.0,5.1
2022-03-17_05:30:11,27.8,29.8,54.0,48.0,49.0,54.0,49.0,28.8,6.3,92.3,11.7,4.4,31.3,19.1,0.0,5.2
2022-03-17_05:30:13,27.8,29.8,56.0,47.0,48.0,53.0,49.0,29.1,3.9,4.9,99.5,6.3,31.2,19.0,0.0,5.2
2022-03-17_05:30:15,27.8,29.8,54.0,47.0,48.0,54.0,48.0,28.8,4.9,4.3,99.5,6.3,31.2,18.9,0.0,5.2
2022-03-17_05:30:17,27.8,29.8,56.0,46.0,48.0,47.0,56.0,29.6,5.4,5.3,73.1,33.8,31.1,18.9,0.0,5.2
2022-03-17_05:30:19,27.8,29.8,53.0,47.0,50.0,53.0,49.0,29.8,5.3,4.4,93.3,15.3,31.2,19.0,0.0,5.2
2022-03-17_05:30:21,27.8,29.8,55.0,46.0,48.0,46.0,55.0,29.0,5.3,4.9,82.3,22.4,31.2,19.0,0.0,5.2
2022-03-17_05:30:23,27.8,29.8,55.0,47.0,49.0,46.0,55.0,28.4,4.9,4.5,3.5,99.5,31.1,19.0,0.0,5.2
2022-03-17_05:30:25,27.8,29.8,55.0,47.0,47.0,47.0,55.0,29.4,3.9,6.2,6.2,100.0,31.1,19.0,0.0,5.1
2022-03-17_05:30:27,27.8,29.8,54.0,50.0,54.0,48.0,48.0,28.8,4.9,99.5,5.3,4.4,31.3,18.9,0.0,5.2
2022-03-17_05:30:29,27.8,29.8,55.0,49.0,48.0,46.0,55.0,28.8,4.4,85.2,4.8,19.3,31.1,18.8,0.0,5.2
2022-03-17_05:30:31,27.8,29.8,53.0,47.0,48.0,52.0,48.0,29.1,7.2,4.4,22.0,84.1,31.1,19.0,0.0,5.2
2022-03-17_05:30:34,27.8,29.8,54.0,49.0,48.0,47.0,54.0,29.8,6.2,6.3,89.4,18.3,31.1,19.0,0.0,5.2
2022-03-17_05:30:36,27.8,29.8,54.0,46.0,46.0,46.0,56.0,30.0,7.2,8.0,4.9,99.5,31.0,18.9,0.0,5.2
2022-03-17_05:30:38,27.8,29.8,54.0,54.0,48.0,45.0,47.0,28.9,24.6,8.3,3.4,77.9,31.1,19.0,0.0,5.2
2022-03-17_05:30:40,27.8,29.8,53.0,47.0,49.0,53.0,50.0,28.8,83.6,4.4,21.6,4.9,31.4,19.2,0.0,5.2
2022-03-17_05:30:42,27.8,29.8,53.0,49.0,47.0,53.0,49.0,29.0,5.4,4.9,100.0,4.9,31.2,19.0,0.0,5.2
2022-03-17_05:30:44,27.8,29.8,54.0,48.0,50.0,53.0,48.0,29.1,5.3,9.1,97.1,4.4,31.1,19.0,0.0,5.2
2022-03-17_05:30:46,27.8,29.8,54.0,46.0,49.0,54.0,47.0,28.6,4.4,3.9,99.5,4.4,31.2,19.0,0.0,5.2
2022-03-17_05:30:48,27.8,29.8,56.0,46.0,47.0,46.0,56.0,29.1,6.4,5.3,9.8,93.3,31.0,18.9,0.0,5.2
2022-03-17_05:30:50,27.8,29.8,53.0,53.0,48.0,45.0,46.0,29.6,99.5,5.3,7.1,5.8,31.6,19.2,0.0,5.2
2022-03-17_05:30:52,27.8,29.8,54.0,54.0,46.0,46.0,47.0,29.8,100.0,7.1,5.8,6.2,31.5,19.3,0.0,5.2
2022-03-17_05:30:54,27.8,29.8,53.0,53.0,47.0,47.0,47.0,29.5,99.5,7.1,5.3,5.8,31.5,19.2,0.0,5.2
2022-03-17_05:30:57,27.8,29.8,53.0,49.0,53.0,45.0,47.0,28.9,72.6,33.2,4.9,4.4,31.3,19.1,0.0,5.2
2022-03-17_05:30:59,27.8,29.8,54.0,50.0,53.0,46.0,48.0,28.6,4.4,99.5,4.4,4.4,31.3,19.1,0.0,5.2
2022-03-17_05:31:01,27.8,29.8,53.0,48.0,49.0,53.0,47.0,28.9,5.4,70.5,34.3,4.4,31.2,19.0,0.0,5.2
2022-03-17_05:31:03,27.8,29.8,54.0,47.0,49.0,53.0,50.0,28.9,4.4,9.2,96.1,5.3,31.2,19.1,0.0,5.2
2022-03-17_05:31:05,27.8,29.8,54.0,46.0,48.0,47.0,54.0,29.0,5.3,11.2,62.7,37.0,31.2,19.0,0.0,5.2
2022-03-17_05:31:07,27.8,29.8,55.0,47.0,47.0,48.0,55.0,29.3,6.7,4.9,4.9,100.0,31.1,19.1,0.0,5.2
2022-03-17_05:31:09,27.8,29.8,54.0,48.0,47.0,48.0,55.0,28.8,4.5,4.4,4.9,99.5,31.2,19.1,0.0,5.2
2022-03-17_05:31:11,27.8,29.8,54.0,48.0,54.0,47.0,46.0,29.1,4.9,40.1,4.9,66.2,31.3,19.2,0.0,5.2
2022-03-17_05:31:13,27.8,29.8,54.0,47.0,54.0,46.0,46.0,29.0,5.8,99.5,4.9,3.4,31.4,19.1,0.0,5.2
2022-03-17_05:31:15,27.8,29.8,54.0,49.0,54.0,46.0,46.0,29.5,6.7,99.5,6.6,5.7,31.3,19.1,0.0,5.2
2022-03-17_05:31:17,27.8,29.8,54.0,49.0,54.0,47.0,46.0,29.3,5.4,100.0,3.9,7.6,31.4,19.1,0.0,5.2
2022-03-17_05:31:19,27.8,29.8,54.0,46.0,49.0,45.0,54.0,27.5,5.3,63.9,3.9,36.3,29.9,17.9,0.0,5.0
2022-03-17_05:31:22,27.8,29.8,54.0,54.0,48.0,46.0,48.0,29.5,25.5,15.0,8.3,68.6,31.0,18.8,0.0,5.2
2022-03-17_05:31:24,27.8,29.8,54.0,54.0,48.0,44.0,48.0,28.7,100.0,4.4,4.4,4.9,31.3,19.1,0.0,5.1
2022-03-17_05:31:26,27.8,29.8,55.0,55.0,48.0,45.0,47.0,28.6,99.5,5.3,4.3,4.4,31.2,18.9,0.0,5.2
2022-03-17_05:31:28,27.8,29.8,54.0,49.0,54.0,47.0,48.0,29.0,76.0,29.1,3.5,5.3,31.4,19.2,0.0,5.2
2022-03-17_05:31:30,27.8,29.8,54.0,54.0,48.0,45.0,45.0,29.1,36.7,65.6,6.3,8.3,31.2,19.0,0.0,5.2
